codSubasta;lote;Valor de tasación;Fecha de matriculación;Visitable;Inscripción registral;Depósito;Código Postal;Situación posesoria;Número de bastidor;Matrícula;Marca;IDUFIR;numBienes;Tramos entre pujas;Provincia;Descripción;Modelo;Referencia catastral;Importe del depósito;Puja mínima;Dirección;Título jurídico;Vivienda habitual;Valor Subasta;Localidad;Información adicional;Cargas;
SUBASTA SUB-JA-2018-99981;Lote 23;171.478,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0058DB;8.573,90 €;85.739,00 €;RONDA LLEVANT,3 ESC. 3, 3-1;;;171.478,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 24;187.331,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0059FZ;9.366,55 €;93.665,00 €;RONDA LLEVANT 3, ESC.3, 3-2;;;187.331,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 25;218.520,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0060SL;10.926,00 €;109.260,00 €;RONDA LLEVANT,4, ESC.4 PB1;;;218.520,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 26;174.013,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0061DB;8.700,65 €;87.006,00 €;RONDA LLEVANT. 4 ESC. 4, PB 2;;;174.013,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 27;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0062FZ;10.904,00 €;109.040,00 €;RONDA LLEVANT, 4, ESC.4 1-1;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 28;170.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0063GX;8.510,00 €;85.100,00 €;RONDA LLEVANT, 4, ESC. 4, 1-2;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 29;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0064HM;10.904,00 €;109.040,00 €;RONDA LLEVANT, 4, ESC. 4, 2-1;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 30;170.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0065JQ;8.510,00 €;85.100,00 €;RONDA LLEVANT, 4, ESC.4, 2-2;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 31;218.080,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0066KW;10.904,00 €;109.040,00 €;RONDA LLEVANT, 4, ESC.4, 3-1;;;218.080,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2018-99981;Lote 32;170.200,00 €;;No consta;;;17220;No consta;;;;;1;100,00 €;Gerona;EN SFG;;1873701EG0217S0067LE;8.510,00 €;85.100,00 €;RONDA LLEVANT, 4, ESC.4, 3-2;;;170.200,00 €;SANT FELIU DE GUIXOLS;;;
SUBASTA SUB-JA-2019-12035;Lote 1;;;No consta;FINCA 8157, INSCRITA EN EL REGISTRO DE LA PROPIEDAD DE SANT FELIU DE GUÍXOLS TOMO 2819, LIBRO 338 DE CASTELL-PLATJA D'ARO FOLIO 195;;17250;No consta;;;;17017000073149;;;Gerona;APARTAMENTO DE 67,41 METROS CUADRADOS;;5495103/EG0259E/0074/BF;;;PLAZA EUROPA Nº 18, GALERIES SANT LLUIS PLANTA 3 ESCALERA 2 APARTAMENTO D-3;;No;;Castell-Platja d'Aro;;;
SUBASTA SUB-JA-2019-11980;Lote 1;;;No consta;;;17003;No consta;;;;;;;Gerona;Finca: 21824: tomo 2550, libro 374, folio 187 Registro de la Propiedad, nª 2 de Girona;;5268416DG8456G0003ZQ;;;Joan Regla Nº 13 , 2º pta única;;;;Girona;;;
SUBASTA SUB-JA-2017-62110;Lote 1;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO ;;;33.900,00 €;Sin puja mínima;EL BRUGUEROL;;;678.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 2;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRNO;;;42.500,00 €;Sin puja mínima;EL BRUGUEROL;;;850.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 3;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;36.325,00 €;Sin puja mínima;EL BRUGUEROL;;;726.500,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 4;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;35.575,00 €;Sin puja mínima;EL BRUGUEROL;;;711.500,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 5;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRNO;;;33.900,00 €;Sin puja mínima;EL BRUGUEROL;;;678.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 6;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;33.900,00 €;Sin puja mínima;EL BRUGUEROL;;;678.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 7;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRNO;;;33.900,00 €;Sin puja mínima;EL BRUGUEROL;;;678.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 8;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;45.350,00 €;Sin puja mínima;EL BRUGUEROL;;;907.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 9;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;30.925,00 €;Sin puja mínima;EL BRUGUEROL;;;618.500,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 10;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;127.450,00 €;Sin puja mínima;EL BRUGUEROL;;;2.549.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 11;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRENO;;;23.500,00 €;Sin puja mínima;EL BRUGUEROL;;;470.000,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2017-62110;Lote 12;;;No consta;;;17200;No consta;;;;;1;Sin tramos;Gerona;PARCELA TERRNO;;;22.775,00 €;Sin puja mínima;EL BRUGUEROL;;;455.500,00 €;PALAFRUGELL;;;
SUBASTA SUB-JA-2019-11691;Lote 1;;;No consta;;;17240;No consta;;;;;;;Gerona;URBANA. CASA de planta baja y un piso con una pequeña azotea, señalada de número quince de superficie, en junto, cincuenta y siete metros, cincuenta decímetros treinta centímetros cuadrados, de los que lo edificado ocupa treinta metros cuadrados, situada en la calle de San Pedro de la villa de Llagostera. Linda: Este, espalda, calle del Frio, Sur, izquierda, Dolores Marqués, Oeste, frente, con la citada calle de San Pedro, y Norte, con resto de finca. Procedencia: SEGREGACION;;1109506/DG9310N/0001/PB;;;C/ Sant Pere, 15;;No;;Llagostera;;Los que constan en cetificación de cargas en formado pdf;
SUBASTA SUB-JA-2019-12007;Lote 1;;;No consta;;;17220;No consta;;;;;;;Gerona;vivienda de 85m2;;2364120EG0226S0002LS;;;calle Miquel Suris 39 2;;;;Sant Feliu de Guíxols;;;
SUBASTA SUB-JA-2018-9117;Lote 1;;;No consta;;;17486;No consta;;;;;;;Gerona;Vivienda unifamiliar en c/ Pastelles, 5, urb. Castellonou, de Castelló d'Empuries;;;;;c/ Pastelles, 5;;No;;Castelló d'Empúries;;;
SUBASTA SUB-JA-2018-112764;Lote 1;;;No;;;17002;No consta;;;;;1;Sin tramos;Gerona;según certificacion;;;10.871,08 €;Sin puja mínima;ctra barcelona 34 1º 3º EDIFICO GERUNDA;;No;217.421,60 €;GIRONA;;;
SUBASTA SUB-JA-2018-112764;Lote 2;;;No;;;17002;No consta;;;;;1;Sin tramos;Gerona;SEGUN CERTIFICACION;;;11.276,50 €;Sin puja mínima;ctra barcelona 34 4º 3º EDIFICIO GERUNDA;;No;225.530,00 €;GIRONA;;;
SUBASTA SUB-JA-2018-112764;Lote 3;;;No consta;;;17002;No consta;;;;;1;Sin tramos;Gerona;SEGUN CERTIFICACION REGISTRAL;;;11.489,14 €;Sin puja mínima;ctra Barcelona 34  4º 5º EDIFCIO GERUNDA;;No;229.782,88 €;GIRONA;;;
SUBASTA SUB-JA-2019-11855;Lote 1;;;No consta;Inscrita en el Registro de la Propiedad núm. 2 de Roses, al Tomo 1766, Libro 59, folio             230, finca núm. 3449, inscripción 1ª.;;17490;No consta;;;;;;;Gerona;FINCA REGISTRAL núm. 3449             ENTIDAD URBANA.- Núm. 1 de orden.- Apartament o piso ubicado a la izquiera             entrando de la planta baja del edificio sito en el término municipal de Llançà, territorio             Fané y urbanización conocida por Super Fané, en c/de la urbanización, que consta de             cocina-comedor estar, un dormitorioa, aseo y lavadero, de superficie, 32 M2.;;;;;Urb. Super Fané, c/Urbanización;;No;;Llançà;;;
SUBASTA SUB-JA-2019-117437;Lote 1;;;No consta;;;17800;No consta;;;;;1;2.330,64 €;Gerona;Local-almacen, planta baja, c/ Rei Martí l'Humà, nº 8- 83,61 m2 construidos;;;5.826,60 €;Sin puja mínima;c/Rei Martí l'Humà, 8 , bajos;;;116.532,00 €;Olot;;;
SUBASTA SUB-JA-2019-117437;Lote 2;;;No consta;;;17800;No consta;;;;;1;2.836,04 €;Gerona;vivienda 1ª planta - 101,50 m2 construidos;;;7.090,10 €;Sin puja mínima;c/ Rei Martí l'Humà, 8, 1º;;;141.802,00 €;Olot;;;
SUBASTA SUB-JA-2019-117437;Lote 3;;;No consta;;;17800;No consta;;;;;1;2.583,32 €;Gerona;Vivienda planta 2ª - 92,50 m2;;;6.458,30 €;Sin puja mínima;c/ Rei Martí l'Humà, 8, 2º;;;129.166,00 €;Olot;;;
SUBASTA SUB-JA-2019-11899;Lote 1;;;No consta;;;17300;No consta;;;;;;;Gerona;finca especial número tres vivienda puerta primera, situada en la planta baja del edificio número siete de la calle Pirineos de Blanes.              Inscrita en el Registro de la Propiedad de Blanes, al tomo 2240, libro 403, folio 2 finca 20527 .             ;;;;;C/ Pirineos, núm. 7 bajos 1ª Blanes;;Sí;;Blanes;;;
SUBASTA SUB-JA-2018-111344;Lote 1;;;No consta;;;17005;Ocupantes con derecho de permanencia;;;;;1;5.497,78 €;Gerona;URBANA. cuarente y tres.Planta ático Puerta B con acceso por la escalera 8 del edificio Bloque D, situado en la Ciudad de Girona, con frente a la calle Empúries y formando chanflàn con la calle Bilbao, destinada a vivienda unifamiliar.;;;13.744,44 €;Sin puja mínima;c/ Empúries ,33-atico B;;;274.888,80 €;GIRONA;;;
SUBASTA SUB-JA-2018-111344;Lote 2;;;No consta;;;17005;No consta;;;;;1;228,15 €;Gerona;Plaza aparcamiento nº37, local situado planta sótano del edificiosito en Girona, con frente calle Empúries, número 37-39 de girona;;;570,38 €;Sin puja mínima;C/ Empúries,37-39;;;11.407,50 €;GIRONA;;;
SUBASTA SUB-JA-2019-117637;Lote 1;;;No consta;;;17410;No consta;;;;17018000723522;1;2.096,00 €;Gerona;PORCION DE TERRENO, sito en el termino de Sils, sector la Barceloneta, parcel·la de edificación privada, señalada con el número NOVENTA Y NUEVE, destinada a edificación unifamiliar aislada;;;5.240,00 €;Sin puja mínima;Sector la Barceloneta de Sils (Girona),parcela 99;;No;104.800,00 €;Sils;;;
SUBASTA SUB-JA-2019-117637;Lote 2;;;No consta;;;17410;No consta;;;;17018000713080;1;2.402,00 €;Gerona;URBANA: Casa sita en Sils, Plaza de la Estación, número 2 , de bajos y un piso;;;6.005,00 €;Sin puja mínima;Plaza Estación nº2 ;;No;120.100,00 €;SILS;;;
SUBASTA SUB-JA-2019-117637;Lote 3;;;No consta;;;17004;No consta;;;;;1;4.226,00 €;Gerona;URBANA: ENTIDAD NÚMERO ONCE. VIVIENDA LETRA "C".TIPO DUPLEX, desarrollada entre las PLANTAS TERCERA Y BAJOCUBIERTA, comunicades entre sí por medio de escalera interior sito entre las calles LA BARCA, donde està señalda con el número 9, y PONS MARTI, donde està señalada con el número 9, del municipio de Girona;;4782107DG8448B0020XB;10.565,00 €;Sin puja mínima;C/La Barca, 9-3º;;No;211.300,00 €;GIRONA;;;
SUBASTA SUB-JC-2019-11792;Lote 1;;;No consta;;;17005;No consta;;;;17012000062407;;;Gerona;FINCA 8 INSCRITA EN EL TOMO 2875, LIBRO 145, FOLIO 157 DEL REGISTRO DE LA PROPIEDAD DE GIRONA. EDIFICIO INDUSTRIAL.;;3575901DG8437F0001HX;;;Travessia de Santa Eugenia 3 de Girona ;;;;Girona;;;
SUBASTA SUB-JA-2019-11761;Lote 1;;;No consta;;;17190;No consta;;;;;;;Gerona;Urbana:Departamento número nueve.Piso entresuelo,puerta tercera,, ubicado en la primera planta alta de la casa ´número catorce de la calle Francesc macià, de Salt;;;;;c/Francesc macià, 17,entresuelo 3ª;;;;SALT;;;
SUBASTA SUB-JA-2019-11868;Lote 1;;;No consta;;;17300;No consta;;;;17028000194628;;;Gerona;Casa unifamiliar sita en la Calle Penedés número 29 de Blanes;;2238309DG8123N0001LU;;;C/ PENEDES Nº 29;;;;Blanes;;Se anexa certificado cargas;
SUBASTA SUB-JA-2019-11708;Lote 1;;;No consta;;;17257;No consta;;;;17007000056808;;;Gerona;local de planta baja de la casa situada en la C/ Llibertat 43 de Torroella de Montgrí que mide 173,60m2;;;;;C/ LLIBERTAT 43 PLANTA BAJA;;;;TORROELLA DE MONTGRÍ;;;
SUBASTA SUB-NE-2019-34591;Lote 1;;;No consta;1104 DE RIELLS;;17404;No consta;;;;;;;Gerona;VIVENDA UNIFAMILIAR;;2996429DG6129N0001JH;;;CALLE COL FORNIC PARCELA 79-80 DE LA URB. BOSCOS DE LA VATLLORIA;;Sí;;Riells i Viabrea;;SIN CARGAS ANTERIORES;
SUBASTA SUB-NE-2019-36565;Lote 1;;;Sí;Tomo 2911,libro 415, folio 100, finca nº 19290;;17220;Sin ocupantes;;;;17017000532288;;;Gerona;Vivienda P.baja nº 16 C/Habana de St Feliu Guixols;;2160802EG0226S0001EA;;;c/ Habana, 16 de Sant Feliu Guixols ( Girona);compraventa;Sí;;Sant Feliu de Guíxols;Superficie útil: 50 m2;1) Hipoteca  BBVA por 76.560 eur capital, 2) Hipoteca BBVA por 14.421,76 eur de capital.;
SUBASTA SUB-JA-2019-11854;Lote 1;;;No consta;;;17252;No consta;;;;17015000081850;;;Gerona;edificio plurifamiliar;;8729101EG0382N0001HP;;;Calle Sant Antoni54;;;;SANT ANTONI DE CALONGE;;;
SUBASTA SUB-JA-2018-10410;Lote 1;;;No consta;;;17820;No consta;;;;;;;Gerona;MITAD INDIVISA. CONSTA DESCRIPCION EN EL DOCUMENTO DE CERTIFICACION DE CARGAS ADJUNTO AL EDICTO;;0635629DG8603N0007ZU;;;CALLE CREU DEL TERME, 20;;;;BANYOLES;1/2 INDIVISA . VIVIENDA UNIFAMILIAR EN CALLE CREU DEL TERME, 20 DE BANYOLES (GIRONA) ;CONSTA EN LA CERTIFICACIÓN DE CARGAS ;
SUBASTA SUB-JC-2019-117408;Lote 1;;;No consta;;;17404;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;1.000,00 €;Gerona;FINCA REGISTRAL Nº 2896 inscrita en el tomo 3393, LIBRO 114 FOLIO 206 DEL REGISTRO DE LA PROPIEDAD DE SANTA COLOMA DE FARNERS;;;24.694,24 €;246.942,41 €;RIELLS I VIABREA;;;493.884,83 €;RIELLS I VIABREA;;;
SUBASTA SUB-JC-2019-117408;Lote 2;;;No consta;;;29620;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;100,00 €;Málaga;FINCA REGISTRAL Nº 38.417, INSCRITA EN EL TOMO 1977, LIBRO 941 FOLIO 216 DEL REGISTRO DE LA PROPIEDAD Nº 3 DE MÁLAGA;;;175,00 €;1,00 €;CALLE JOSÉ SÁNCHEZ RANDO NUM.8 BLOQUE 1 PLANTA -2 PUERTA 67;;;3.500,00 €;TORREMOLINOS;;;
SUBASTA SUB-JC-2019-117408;Lote 3;;;No consta;;;29620;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;100,00 €;Málaga;FINCA REGISTRAL Nº 38.437 INSCRITA EN EL TOMO 1979, LIBRO 943 FOLIO 11 DEL REGISTRO DE LA PROPIEDAD Nº 3 DE MÁLAGA;;;175,00 €;1,00 €;CALLE JOSE SANCHEZ RANDO NUM. 8 BLOQUE 1 PLANTA -3 PUERTA 113;;;3.500,00 €;TORREMOLINOS;;;
SUBASTA SUB-JC-2019-117408;Lote 4;;;No consta;;;08303;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;1.000,00 €;Barcelona;finca registral nº 16.920 inscrita en el tomo 3364, libro 236 folio 161 del Registro de la Propiedad de MATARO;;;5.922,72 €;59.227,23 €;CALLE IRLANDA, 1;;;118.454,46 €;MATARÓ;;;
SUBASTA SUB-JC-2019-117408;Lote 5;;;No consta;;;08304;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;500,00 €;Barcelona;finca registral nº 16.932 inscrita en el tomo 3826, liro 459, folio 25 del Registro de la Propiedad de Mataró;;;3.009,97 €;30.099,74 €;AV.EUROPA 133 ESCALA 6;;;60.199,48 €;MATARÓ;;;
SUBASTA SUB-JC-2019-117408;Lote 6;;;No consta;;;08304;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;1.000,00 €;Barcelona;FINCA REGISTRAL Nº 16.933 inscrita en el tomo 3747, libro 425, folio 144 del Registro de la Propiedad de Mataró.;;;5.237,57 €;52.375,76 €;AVDA.EUROPA, 133 ESCALERA 6;;;104.751,52 €;MATARÓ;;;
SUBASTA SUB-JC-2019-117408;Lote 7;;;No consta;;;08304;No consta (para más información contactar con el Administrador Concursal Don:IGNACIO MARROQUIN SAGALÉS telefono 93-201.35.11  Email:concursal@bufetemarroquin.com             Los administradores concursales están obligados a facilitar a los interesados toda la información necesaria para conocer el estado real de los bienes.              );;;;;1;500,00 €;Barcelona;Finca Registral nº 16.934 inscrita en el tomo 3824, libro 458 folio 210 inscripción 12 DEL REGISTRO DE LA PROPIEDAD DE MATARÓ;;;3.627,72 €;36.277,25 €;AVDA.EUROPA 133 ESCALERA 6;;;72.554,51 €;BARCELONA;;;
SUBASTA SUB-JA-2019-11769;Lote 1;;;No consta;;;17300;No consta;;;;;;;Gerona;VIVIENDA UNIFAMILIAR AISLADA, que consta de tres plantas: PLANTA SOTANO, destinada a garaje, vestíbulo, almacén y sala de máquinas, con una superficie construida de 174,23 m2 y útil de 145,46m2, PLANTA BAJA, destinada a vestíbulo, comedor-estar, cocina, baño, lavadero, despacho y porches, con una superficie construída de 148,78m2 y útil de 142,16m2, y PLANTA PRIMERA, que consta de cuatro dormitorios, vestidor, dos baños, distribuidor, terraza y porche, con una superfice construída de 128,65m2 y útil de 109,87m2. La cubiera es de teja;;;;;c/ arboç, 6 (Urbanización "Residencial Blanes");;Sí;;Blanes;;;
